date,S&P_500_SPY,Buy_&_Hold,Sector_Rotation,Position_Trader,Opt_Stop_Global,Opt_Stop_Per_Sector
2016-06-03,10495.5810018445,11215.16359506288,,9864.374848863166,,
2016-06-05,,,9011.28515813169,,,
2016-06-06,10548.990766915053,11333.11494419474,,9968.329414375938,,
2016-06-07,10565.459384465204,11340.253682080483,,9910.576612886778,,
2016-06-08,10599.89662626116,11378.155088565898,,10066.51502221202,,
2016-06-09,10585.424123073533,11344.780443964604,,10054.962791827184,,
2016-06-10,10485.10252487347,11190.284205519723,,9933.67689843894,,
2016-06-12,,,8629.888532545705,,,
2016-06-13,10404.240570157135,11087.951056647633,,9962.552106264231,,
2016-06-14,10383.778825136165,11091.453751621175,,9696.888384370597,,
2016-06-15,10369.303625711218,11125.4024646817,,9823.950989410903,,
2016-06-16,10400.248341432089,11139.463607867267,,9875.926482788356,,
2016-06-17,10361.515993585479,11133.522587981757,,9887.476327334614,,
2016-06-19,,,8629.888532545705,,,
2016-06-20,10428.24247477918,11216.745754044912,,9956.782552127897,,
2016-06-21,10457.84626180627,11239.779757607155,,8621.25864401316,,
2016-06-22,10440.787168283054,11179.670793615494,,8127.602623538736,,
2016-06-23,10576.751226361084,11367.54126052623,,8317.802608242484,,
2016-06-24,10196.949351271827,10929.491972058442,,7971.119243257621,,
2016-06-26,,,8065.422786750366,,,
2016-06-27,10014.326007626583,10622.036755214898,,7854.4055862986515,,
2016-06-28,10194.942451960023,10827.117107430631,,7993.597639136074,,
2016-06-29,10368.538793058131,11004.72674896772,,8160.455156286708,,
2016-06-30,10510.02384642161,11123.241099033503,,8281.491810005775,9034.692963794509,6570.941835005835
2016-07-01,10532.098840105677,11171.793701116154,,8240.858015008966,,
2016-07-03,,,8801.354610942328,,,
2016-07-05,10456.342660127522,11041.365578583762,,8189.850083142639,,
2016-07-06,10519.057140189161,11091.685304993842,,8228.75441559673,,
2016-07-07,10512.53404336647,11131.769873155765,,8225.296150107992,,
2016-07-08,10669.067695958269,11312.744363644546,,8367.946468434153,,
2016-07-10,,,9038.122285909001,,,
2016-07-11,10706.6981814868,11422.671579528911,,8398.205466964744,,
2016-07-12,10784.463058268306,11559.593816339371,,8432.787462255435,,
2016-07-13,10782.96035533533,11622.920493898328,,8415.496134811741,,
2016-07-14,10843.167334689433,11648.014645271309,,8446.619864613695,,
2016-07-15,10828.616640619528,11648.356675654975,,8457.859392351267,,
2016-07-17,,,9157.104265357428,,,
2016-07-18,10857.717130013565,11737.994279609084,,8454.401126862529,,
2016-07-19,10846.680531917305,11642.42104743457,,8454.401126862529,,
2016-07-20,10891.832620822675,11738.87617615643,,8507.138521271574,,
2016-07-21,10850.695229286684,11750.699621488984,,9157.104265357428,,
2016-07-22,10899.35781918261,11863.463734222454,,9147.94716109207,,
2016-07-24,,,9191.611635048675,,,
2016-07-25,10869.759424630158,11875.5141281433,,9147.94716109207,,
2016-07-26,10874.774426045233,11902.080907006755,,9008.096771580651,,
2016-07-27,10863.233631570147,11936.054113223654,,9139.720667591399,,
2016-07-28,10875.781920057116,11951.829663891303,,9049.22996503649,,
2016-07-29,10893.341614976063,11938.710916079202,,8983.417291078636,9034.692963794509,6570.941835005835
2016-07-31,,,9437.98646260456,,,
2016-08-01,10884.307422462742,11952.909375391566,,8880.58467041528,,
2016-08-02,10814.568345436903,11920.799525987419,,8991.641606721865,,
2016-08-03,10846.176335538477,11968.30113360658,,8991.641606721865,,
2016-08-04,10857.717130013565,12028.691752632629,,9131.497803853124,,
2016-08-05,10946.52130112865,12242.413797171737,,9345.383731060672,,
2016-08-07,,,9450.870483368457,,,
2016-08-08,10939.998204305957,12199.634824782941,,9341.271210262814,,
2016-08-09,10946.521301128649,12203.047247399207,,8950.512043028428,,
2016-08-10,10919.429508537964,12067.496201578047,,8950.512043028428,,
2016-08-11,10970.098098999913,12119.386718631959,,9433.786594283783,,
2016-08-12,10960.570495057042,12132.352523954809,,9433.786594283783,,
2016-08-14,,,9334.566884919172,,,
2016-08-15,10992.174890175525,12213.140324091719,,9334.479924814636,,
2016-08-16,10935.484703032389,12143.278913323004,,9313.795360808756,,
2016-08-17,10956.05250005461,12075.154027282812,,9433.786594283785,,
2016-08-18,10980.639488175077,12166.146094209573,,9495.851175588623,,
2016-08-19,10964.584293680648,12193.155898715191,,9479.295829287632,,
2016-08-21,,,9159.266377528875,,,
2016-08-22,10964.080996047596,12235.680875362777,,9159.266377528875,,
2016-08-23,10986.156888477433,12285.55424545605,,9150.107111151347,,
2016-08-24,10929.961910255393,12152.084923399398,,9323.144810376587,,
2016-08-25,10922.438509387006,12218.551092625707,,9349.996053514387,,
2016-08-26,10901.867117381693,12252.007510568106,,9341.045639135122,,
2016-08-28,,,9260.75577935915,,,
2016-08-29,10955.551898658878,12335.447421745059,,9367.894309020747,,
2016-08-30,10937.488007361098,12313.246087975436,,9478.281680843296,,
2016-08-31,10906.384213638352,12256.573902777856,,9594.6332078955,9034.692963794509,6570.941835005835
2016-09-01,10906.883916288312,12267.750503230027,,9585.683436829278,,
2016-09-02,10956.052500054608,12357.913461822074,,9630.435508725612,,
2016-09-04,,,9421.135402727765,,,
2016-09-06,10989.16678807225,12440.622658395829,,9669.220208827071,,
2016-09-07,10988.162889043462,12505.85733442568,,9699.05513786231,,
2016-09-08,10963.07799576458,12465.670497319952,,9755.736806844041,,
2016-09-09,10700.675686059842,12195.269659012436,,9514.083338360368,,
2016-09-11,,,9660.538994710563,,,
2016-09-12,10854.203932785687,12343.350734505142,,9693.087766067438,,
2016-09-13,10698.166387860758,12181.848333820855,,9520.048136903066,,
2016-09-14,10694.157082966018,12170.164253487004,,9487.23080859648,,
2016-09-15,10801.021550395784,12345.018760390729,,9540.931364932949,,
2016-09-16,10759.26941675085,12283.453720631844,,9478.281680843302,,
2016-09-18,,,10019.14314685459,,,
2016-09-19,10761.287101011932,12316.482247517204,,9418.613109398915,,
2016-09-20,10761.789499899214,12290.324061406434,,9355.961495370137,,
2016-09-21,10882.811909495951,12492.896415043635,,9537.950895600732,,
2016-09-22,10951.39160447422,12616.911879093192,,10009.124003707737,,
2016-09-23,10891.386842919112,12577.66738470506,,9868.809535563698,,
2016-09-25,,,9653.681002393281,,,
2016-09-26,10803.143489166574,12524.029326733416,,9681.723280672435,,
2016-09-27,10870.20520253372,12568.829052670586,,9943.644037520202,,
2016-09-28,10924.158708797126,12571.580092656943,,10130.730292411467,,
2016-09-29,10825.327231089213,12429.824351768062,,10065.250326223932,,
2016-09-30,10907.015133171222,12531.95728225083,,10149.439363949408,9034.692963794509,6570.941835005835
2016-10-02,,,9568.383692682315,,,
2016-10-03,10880.7933264891,12560.564850142122,,10018.478539476706,,
2016-10-04,10825.327231089215,12537.082598476793,,9971.706752729482,,
2016-10-05,10873.227684569367,12640.807191780974,,10383.297405587897,,
2016-10-06,10880.793326489098,12601.194094577268,,10280.399296324476,,
2016-10-07,10843.479199472773,12553.029863760743,,10102.667577202184,,
2016-10-09,,,10164.584263326935,,,
2016-10-10,10899.957282613408,12668.666590736282,,10055.89579045496,,
2016-10-11,10762.291898786501,12475.564043482253,,9728.494175322023,,
2016-10-12,10776.413891122536,12436.96771747862,,9765.911426300276,,
2016-10-13,10741.115650875747,12354.581351085064,,9765.911426300276,,
2016-10-14,10746.662709788623,12349.708764511295,,9756.557782628935,,
2016-10-16,,,10179.947456669284,,,
2016-10-17,10709.350380263844,12243.417137825114,,9588.179707177984,,
2016-10-18,10776.413891122536,12311.426436870315,,9532.05338466179,,
2016-10-19,10805.157578444569,12371.873963886677,,9691.076924343772,,
2016-10-20,10784.986128308377,12393.152750672078,,9466.573418474256,,
2016-10-21,10790.029889588197,12353.520470755886,,10169.767509212616,,
2016-10-23,,,10266.410679827188,,,
2016-10-24,10835.915355044588,12458.221895317258,,10508.759759519704,,
2016-10-25,10799.608722040146,12309.137233393056,,10226.26621759713,,
2016-10-26,10777.924682767472,12254.420103202221,,9943.772675674558,,
2016-10-27,10749.183691682761,12148.473662270111,,9661.279133751985,,
2016-10-28,10717.414826087765,12237.205914059654,,8531.304966061694,,
2016-10-30,,,10254.74513559101,,,
2016-10-31,10717.920819958139,12300.921306092549,,8079.315298985578,8571.733461535589,6570.941835005835
2016-11-01,10640.263792669431,12318.054213172856,,18927.067308812366,,
2016-11-02,10576.225460083704,12229.062808630837,,17797.093141122077,,
2016-11-03,10527.816316495855,12126.451772206019,,12994.70292843834,,
2016-11-04,10516.22159727437,12211.877287494131,,12147.222302670623,,
2016-11-06,,,10031.611823651261,,,
2016-11-07,10748.177995162427,12480.178593509734,,11525.736510440964,,
2016-11-08,10796.586240004503,12529.796386276486,,11299.741676902906,,
2016-11-09,10911.048704201841,12785.345190824446,,12542.713261362227,,
2016-11-10,10938.278004895843,12798.605673467408,,14124.677096128635,,
2016-11-11,10913.065489717148,13011.57750463133,,13842.183554206062,,
2016-11-13,,,9981.77875236429,,,
2016-11-14,10921.639524394535,13104.324488818944,,14237.674512897662,,
2016-11-15,11006.858598619883,13332.089029189345,,13277.196470360916,,
2016-11-16,10986.18474959641,13423.891557838002,,13559.690012283487,,
2016-11-17,11042.661035245497,13478.307934361797,,13955.180970975087,,
2016-11-18,11017.953615191407,13409.650211811393,,14181.175804513145,,
2016-11-20,,,9979.268924225958,,,
2016-11-21,11101.153207664123,13435.930555953284,,9969.289655301733,,
2016-11-22,11122.834550699477,13487.912832233811,,9540.670503317358,,
2016-11-23,11128.889400974273,13630.53316922741,,9560.657551802973,,
2016-11-25,11170.237099021218,13621.230491296632,,9609.51642872516,,
2016-11-27,,,10102.85238803397,,,
2016-11-28,11117.793485656975,13478.642410341692,,9436.291811941219,,
2016-11-29,11139.47752492965,13492.797627041578,,9458.499525928284,,
2016-11-30,11112.753319360248,13418.159080331709,,9254.183474178904,7773.605717213078,6428.656513699253
2016-12-01,11071.908918946356,13198.24355521852,,8810.018604711811,,
2016-12-02,11077.45328162191,13228.698877427274,,8672.327283382496,,
2016-12-04,,,9832.620724238928,,,
2016-12-05,11144.014393593321,13358.87906824572,,9009.893325458293,,
2016-12-06,11179.313532585884,13547.412088871815,,9083.180581868992,,
2016-12-07,11325.546659869764,13677.908077541839,,9043.205425925178,,
2016-12-08,11353.280156942594,13711.817275207468,,9467.383246906656,,
2016-12-09,11421.855358191993,13784.793628655247,,9376.329607511789,,
2016-12-11,,,10015.158134892137,,,
2016-12-12,11408.749847325575,13650.39895544357,,9336.354451567977,,
2016-12-13,11484.889791748932,13728.678824346538,,9387.433993991612,,
2016-12-14,11390.095480054732,13601.883043041622,,9271.950916135651,,
2016-12-15,11436.985743285684,13697.99708759367,,9418.52542895705,,
2016-12-16,11414.619555971067,13657.453362542003,,9338.575117069424,,
2016-12-18,,,10270.621035799375,,,
2016-12-19,11439.473471586209,13726.836923741826,,9298.599961125612,,
2016-12-20,11483.60009156423,13864.179782738482,,9198.66365972495,,
2016-12-21,11451.647881831479,13807.793890983534,,10270.621035799375,,
2016-12-22,11431.86289237781,13746.663540842723,,10270.621035799375,,
2016-12-23,11448.60562738882,13773.919062799994,,10260.350414763576,,
2016-12-25,,,10260.350414763576,,,
2016-12-27,11477.006892571222,13847.648127306888,,10288.103456284027,,
2016-12-28,11382.1559598933,13705.981990402732,,10165.992537533992,,
2016-12-29,11379.618800575243,13591.922391692931,,10174.317412541728,,
2016-12-30,11338.025744932183,13537.17817104058,,10066.080420930917,7773.605717213078,6428.656513699253
2017-01-01,,,10108.023599311977,,,
2017-01-03,11424.761003277104,13675.70308337981,,10157.663123689505,,
2017-01-04,11492.730449875293,13894.549934296972,,10104.930269903847,,
2017-01-05,11483.600091564229,13881.029996087518,,10088.281168293626,,
2017-01-06,11524.689849574232,13934.45236760548,,10124.356491200811,,
2017-01-08,,,10237.363570198499,,,
2017-01-09,11486.644143498432,13947.968738594067,,10160.443485402502,,
2017-01-10,11486.644143498432,14074.464929456632,,10141.011428458285,,
2017-01-11,11519.10594208465,14115.20130268896,,10254.799417416336,,
2017-01-12,11490.193290557234,14079.876747665114,,10188.190042870452,,
2017-01-13,11516.571479003913,14197.887300635839,,10210.394680664664,,
2017-01-15,,,10422.347287836385,,,
2017-01-17,11475.993107338923,14106.78432424258,,10213.169206730408,,
2017-01-18,11501.353915570211,14238.043519078168,,10202.065915225427,,
2017-01-19,11458.74527720331,14255.755792905069,,10149.33760027652,,
2017-01-20,11500.847921699835,14271.198639234623,,10252.024891350593,,
2017-01-22,,,10399.612876376448,,,
2017-01-23,11470.919687448579,14262.916551030728,,10204.843034912174,,
2017-01-24,11544.466750315936,14447.36057775573,,10440.743239430762,,
2017-01-25,11644.391102884198,14559.7988169182,,10490.700270340174,,
2017-01-26,11632.220287622022,14489.911386464977,,10389.21326350007,,
2017-01-27,11613.961368491435,14541.80056823437,,10517.725466327061,,
2017-01-29,,,10679.964760161647,,,
2017-01-30,11541.930489743652,14390.833231778071,,10551.544364100859,,
2017-01-31,11540.917603257132,14465.195819578199,,10436.560242098805,7773.605717213078,6428.656513699253
2017-02-01,11545.48592802287,14501.122777036599,,10450.087670779469,,
2017-02-02,11553.093810993947,14521.810158289969,,10551.544364100859,,
2017-02-03,11632.726281492392,14619.135626177582,,10544.780975832664,,
2017-02-05,,,10379.675954075652,,,
2017-02-06,11611.929304297977,14653.572313680535,,10416.268120861398,,
2017-02-07,11612.4370956599,14639.765252007488,,10551.544364100859,,
2017-02-08,11627.652861602053,14629.829811292371,,10450.087670779469,,
2017-02-09,11696.636093432538,14726.534653394518,,10450.087670779469,,
2017-02-10,11742.793878858243,14800.885239889201,,10653.001709566523,,
2017-02-12,,,10438.294209076304,,,
2017-02-13,11806.705488289932,14860.680240275144,,10653.001709566523,,
2017-02-14,11853.87705894793,14888.825802579913,,10659.765749978993,,
2017-02-15,11915.75750293194,15017.715225457658,,10619.182811792729,,
2017-02-16,11905.612460642804,15058.362911834258,,10639.473628741587,,
2017-02-17,11924.380968626854,15088.40149977096,,10551.544364100859,,
2017-02-19,,,10563.087646439588,,,
2017-02-21,11995.397163396568,15109.337016380774,,10619.182811792729,,
2017-02-22,11984.74343099974,15017.256566246171,,10483.906568553266,,
2017-02-23,11992.85910533274,14896.954885069517,,10551.54436410086,,
2017-02-24,12008.07397252912,14957.921440884062,,10612.418119235985,,
2017-02-26,,,11345.760621048617,,,
2017-02-27,12026.839784275855,15131.905142210928,,11334.414860427569,,
2017-02-28,11994.377985689636,14978.838815186662,,11207.1205473642,7773.605717213078,6428.656513699253
2017-03-01,12162.271784856086,15114.971141654374,,11426.494050905825,,
2017-03-02,12085.680670054526,14957.390626050184,,11429.206048571343,,
2017-03-03,12093.285856788283,14957.983013552068,,11423.788242189796,,
2017-03-05,,,11124.933940802299,,,
2017-03-06,12057.274911143259,14793.97912684522,,11402.121967823196,,
2017-03-07,12021.263066752459,14728.43260034402,,11383.165215542318,,
2017-03-08,11998.942715472283,14727.408226814789,,11372.333316148915,,
2017-03-09,12014.159380160208,14641.906868988593,,11410.250534080364,,
2017-03-10,12056.260227165189,14706.260515266582,,11483.370496697948,,
2017-03-12,,,11255.545875572916,,,
2017-03-13,12062.345634796276,14734.001277419042,,11629.624037621988,,
2017-03-14,12016.1869506248,14622.404016420365,,11583.581966803065,,
2017-03-15,12120.170039105335,14732.793462907895,,11794.83309303701,,
2017-03-16,12096.330807468259,14799.721553217145,,11808.37203893634,,
2017-03-17,12075.086254878734,14793.443193331288,,11862.541438222535,,
2017-03-19,,,11579.929107173411,,,
2017-03-20,12061.843235908995,14767.612274149427,,11737.95664724489,,
2017-03-21,11906.975857980917,14405.267154188421,,11645.872505607043,,
2017-03-22,11934.994257463886,14416.799523267688,,11632.332321917816,,
2017-03-23,11922.259928601843,14452.211328367197,,11418.374149177944,,
2017-03-24,11913.596019347124,14470.963720918026,,11483.37049669795,,
2017-03-26,,,11322.67061863973,,,
2017-03-27,11901.37127933855,14532.678861577146,,11461.707935701043,,
2017-03-28,11987.973523309021,14687.575792040774,,11322.67061863973,,
2017-03-29,11999.179984356435,14776.956692396743,,11311.34794802109,,
2017-03-30,12037.388363417203,14816.70956322705,,11220.127400053178,,
2017-03-31,12009.37176142578,14864.98976173542,,11220.127400053178,7773.605717213078,6428.656513699253
2017-04-02,,,11311.34794802109,,,
2017-04-03,11988.48401090826,14742.407225895147,,11220.127400053178,,
2017-04-04,11996.124248727177,14772.470787862592,,11037.686304117355,,
2017-04-05,11960.465611425292,14627.510056508934,,11037.686304117355,,
2017-04-06,11994.084095821761,14696.733111388476,,11037.686304117355,,
2017-04-07,11981.858457067412,14703.840248287888,,11037.686304117355,,
2017-04-09,,,10501.794061875966,,,
2017-04-10,11988.992701015955,14709.147835103673,,10855.245208181532,,
2017-04-11,11974.72690935619,14705.363780399997,,10855.245208181532,,
2017-04-12,11922.259928601841,14632.951711570839,,10855.245208181532,,
2017-04-13,11844.821296536045,14514.073256320044,,10855.245208181532,,
2017-04-16,,,10525.149924261812,,,
2017-04-17,11949.769637977115,14605.994994610492,,10855.245208181532,,
